Timestamp,VM_Name,CPU_Usage_Percent,Network_RX_Bytes,Network_TX_Bytes
2026-03-13 16:11:45+00:00,cloud-core-1,0.18755307000030066,46823.0,60290.0
2026-03-13 16:11:45+00:00,fog-gateway-1,0.4194837222045559,50941.0,64643.0
2026-03-13 16:11:45+00:00,fog-gateway-2,45.14755156227731,191666.0,205644.0
2026-03-13 16:11:45+00:00,worker-edge-1,1.3403673234810753,81213.0,99319.0
2026-03-13 16:11:45+00:00,worker-edge-2,49.93663486318667,166461.0,215756.0
2026-03-13 16:11:45+00:00,worker-edge-light-1,3.2938315720574,50722.0,64372.0
2026-03-13 16:11:45+00:00,worker-edge-light-2,58.20539552397008,572651.0,209506.0
2026-03-13 16:11:45+00:00,worker-iot-1,3.3394548816844836,47835.0,61814.0
2026-03-13 16:11:45+00:00,worker-iot-2,32.12639685191334,164163.0,452739.0
2026-03-13 16:11:45+00:00,worker-iot-3,57.59149783896835,130866.0,110843.0
2026-03-13 16:12:45+00:00,cloud-core-1,0.1967047370108806,42388.0,54791.0
2026-03-13 16:12:45+00:00,fog-gateway-1,0.4634011099597046,51805.0,65387.0
2026-03-13 16:12:45+00:00,fog-gateway-2,33.70398536330432,177030.0,187487.0
2026-03-13 16:12:45+00:00,worker-edge-1,2.5030549955053516,130246.0,156331.0
2026-03-13 16:12:45+00:00,worker-edge-2,36.76676192934963,143732.0,187336.0
2026-03-13 16:12:45+00:00,worker-edge-light-1,3.715330942157493,48300.0,62005.0
2026-03-13 16:12:45+00:00,worker-edge-light-2,57.0861023154824,120386.0,131756.0
2026-03-13 16:12:45+00:00,worker-iot-1,3.6689499525357405,47829.0,61666.0
2026-03-13 16:12:45+00:00,worker-iot-2,30.017354391819328,104018.0,112426.0
2026-03-13 16:12:45+00:00,worker-iot-3,58.65884635581854,100375.0,96797.0
2026-03-13 16:13:45+00:00,cloud-core-1,0.1920188998762266,42539.0,54802.0
2026-03-13 16:13:45+00:00,fog-gateway-1,0.42910326124077375,49340.0,62816.0
2026-03-13 16:13:45+00:00,fog-gateway-2,31.117524190444023,167805.0,172763.0
2026-03-13 16:13:45+00:00,worker-edge-1,2.2469191934617547,131248.0,157402.0
2026-03-13 16:13:45+00:00,worker-edge-2,34.255127096835736,134488.0,174943.0
2026-03-13 16:13:45+00:00,worker-edge-light-1,4.040766650412688,48666.0,62413.0
2026-03-13 16:13:45+00:00,worker-edge-light-2,55.813281654575356,117869.0,129852.0
2026-03-13 16:13:45+00:00,worker-iot-1,3.6213405022889824,48326.0,62274.0
2026-03-13 16:13:45+00:00,worker-iot-2,29.505454429479794,102565.0,110804.0
2026-03-13 16:13:45+00:00,worker-iot-3,60.63145944842101,99122.0,95376.0
2026-03-13 16:14:45+00:00,cloud-core-1,0.19635505929992783,47030.0,60205.0
2026-03-13 16:14:45+00:00,fog-gateway-1,0.42818100476324616,50507.0,63713.0
2026-03-13 16:14:45+00:00,fog-gateway-2,30.944965991743818,167327.0,176351.0
2026-03-13 16:14:45+00:00,worker-edge-1,2.4318830981995156,134684.0,161318.0
2026-03-13 16:14:45+00:00,worker-edge-2,33.83792039784055,135065.0,174989.0
2026-03-13 16:14:45+00:00,worker-edge-light-1,3.213105960744732,48556.0,61970.0
2026-03-13 16:14:45+00:00,worker-edge-light-2,54.622836200802574,119794.0,128534.0
2026-03-13 16:14:45+00:00,worker-iot-1,3.515865387183036,47954.0,62040.0
2026-03-13 16:14:45+00:00,worker-iot-2,30.05915632276583,99892.0,108707.0
2026-03-13 16:14:45+00:00,worker-iot-3,57.898135813653276,93809.0,91041.0
2026-03-13 16:15:45+00:00,cloud-core-1,0.17248141760698368,44363.0,57526.0
2026-03-13 16:15:45+00:00,fog-gateway-1,0.41022400205520165,50146.0,63923.0
2026-03-13 16:15:45+00:00,fog-gateway-2,30.94259496155985,163767.0,170586.0
2026-03-13 16:15:45+00:00,worker-edge-1,2.4416638148875336,137492.0,164479.0
2026-03-13 16:15:45+00:00,worker-edge-2,33.79131174228613,135408.0,175497.0
2026-03-13 16:15:45+00:00,worker-edge-light-1,2.822374786012176,49394.0,62248.0
2026-03-13 16:15:45+00:00,worker-edge-light-2,54.839872073649,119947.0,128460.0
2026-03-13 16:15:45+00:00,worker-iot-1,3.369066627188886,47556.0,61689.0
2026-03-13 16:15:45+00:00,worker-iot-2,29.464922512413143,99411.0,108988.0
2026-03-13 16:15:45+00:00,worker-iot-3,56.17359187319722,96923.0,93836.0
2026-03-13 16:16:45+00:00,cloud-core-1,0.18293751909557915,43366.0,56518.0
2026-03-13 16:16:45+00:00,fog-gateway-1,0.41963410975161725,49036.0,62854.0
2026-03-13 16:16:45+00:00,fog-gateway-2,30.80523454394286,159520.0,166496.0
2026-03-13 16:16:45+00:00,worker-edge-1,2.523638698257476,133855.0,160854.0
2026-03-13 16:16:45+00:00,worker-edge-2,33.80632927814437,135635.0,176042.0
2026-03-13 16:16:45+00:00,worker-edge-light-1,2.664486055713079,48342.0,62004.0
2026-03-13 16:16:45+00:00,worker-edge-light-2,54.349983127558524,120985.0,128533.0
2026-03-13 16:16:45+00:00,worker-iot-1,3.4154505824039916,48177.0,62128.0
2026-03-13 16:16:45+00:00,worker-iot-2,29.868827926911383,100886.0,108625.0
2026-03-13 16:16:45+00:00,worker-iot-3,55.76574636049334,95267.0,91874.0
2026-03-13 16:17:45+00:00,cloud-core-1,0.1724676211855088,42343.0,54753.0
2026-03-13 16:17:45+00:00,fog-gateway-1,0.4166280612707851,49698.0,63841.0
2026-03-13 16:17:45+00:00,fog-gateway-2,30.898529543360382,159070.0,163358.0
2026-03-13 16:17:45+00:00,worker-edge-1,2.3395455799555975,114155.0,141311.0
2026-03-13 16:17:45+00:00,worker-edge-2,34.139563055545636,135843.0,175470.0
2026-03-13 16:17:45+00:00,worker-edge-light-1,2.581957678024196,48536.0,62409.0
2026-03-13 16:17:45+00:00,worker-edge-light-2,54.87891570838921,121004.0,128487.0
2026-03-13 16:17:45+00:00,worker-iot-1,3.3056164954079272,48319.0,62132.0
2026-03-13 16:17:45+00:00,worker-iot-2,28.712614658397793,101005.0,108927.0
2026-03-13 16:17:45+00:00,worker-iot-3,56.60143408797277,95615.0,92254.0
2026-03-13 16:18:45+00:00,cloud-core-1,0.1725672291528705,43883.0,56496.0
2026-03-13 16:18:45+00:00,fog-gateway-1,0.41625124762049387,50086.0,63844.0
2026-03-13 16:18:45+00:00,fog-gateway-2,31.652214267676488,159439.0,169362.0
2026-03-13 16:18:45+00:00,worker-edge-1,0.9841611926749274,76170.0,97315.0
2026-03-13 16:18:45+00:00,worker-edge-2,34.41100559169437,136163.0,175922.0
2026-03-13 16:18:45+00:00,worker-edge-light-1,2.510365764016835,48265.0,62066.0
2026-03-13 16:18:45+00:00,worker-edge-light-2,56.37651697096695,117792.0,127113.0
2026-03-13 16:18:45+00:00,worker-iot-1,3.3567045363846164,47704.0,61812.0
2026-03-13 16:18:45+00:00,worker-iot-2,29.593414730889737,100702.0,109302.0
2026-03-13 16:18:45+00:00,worker-iot-3,56.49786390497411,95335.0,91464.0
2026-03-13 16:19:45+00:00,cloud-core-1,0.1839432657273695,44875.0,57559.0
2026-03-13 16:19:45+00:00,fog-gateway-1,0.4451347554762227,51240.0,64818.0
2026-03-13 16:19:45+00:00,fog-gateway-2,30.931591320531123,157347.0,166215.0
2026-03-13 16:19:45+00:00,worker-edge-1,0.7545820362786534,50264.0,64021.0
2026-03-13 16:19:45+00:00,worker-edge-2,34.30490307956082,135936.0,176358.0
2026-03-13 16:19:45+00:00,worker-edge-light-1,2.530902036028711,48713.0,62602.0
2026-03-13 16:19:45+00:00,worker-edge-light-2,54.92440917331237,112101.0,127013.0
2026-03-13 16:19:45+00:00,worker-iot-1,3.424233461737837,47741.0,61657.0
2026-03-13 16:19:45+00:00,worker-iot-2,30.11042926112774,100802.0,109200.0
2026-03-13 16:19:45+00:00,worker-iot-3,55.773881804963146,95977.0,92688.0
2026-03-13 16:20:45+00:00,cloud-core-1,0.18350697542170263,44588.0,57319.0
2026-03-13 16:20:45+00:00,fog-gateway-1,0.4206825589646238,48760.0,62326.0
2026-03-13 16:20:45+00:00,fog-gateway-2,30.91576318904193,160306.0,163062.0
2026-03-13 16:20:45+00:00,worker-edge-1,0.8269820125666646,50484.0,64175.0
2026-03-13 16:20:45+00:00,worker-edge-2,33.811251500575665,135111.0,176390.0
2026-03-13 16:20:45+00:00,worker-edge-light-1,2.531755672026842,48946.0,62201.0
2026-03-13 16:20:45+00:00,worker-edge-light-2,55.04775751006263,108106.0,128590.0
2026-03-13 16:20:45+00:00,worker-iot-1,3.1197533865523988,48101.0,62092.0
2026-03-13 16:20:45+00:00,worker-iot-2,31.582876644887016,99208.0,108766.0
2026-03-13 16:20:45+00:00,worker-iot-3,55.662199522892784,95210.0,91349.0
2026-03-13 16:21:45+00:00,cloud-core-1,0.17520153755337256,46002.0,59337.0
2026-03-13 16:21:45+00:00,fog-gateway-1,0.4666733749953285,49509.0,63210.0
2026-03-13 16:21:45+00:00,fog-gateway-2,30.777582410972098,159057.0,159707.0
2026-03-13 16:21:45+00:00,worker-edge-1,0.7706297717274424,49714.0,63073.0
2026-03-13 16:21:45+00:00,worker-edge-2,33.7835801178926,134341.0,174615.0
2026-03-13 16:21:45+00:00,worker-edge-light-1,2.537024959079114,49850.0,62793.0
2026-03-13 16:21:45+00:00,worker-edge-light-2,54.95819799843995,108156.0,129041.0
2026-03-13 16:21:45+00:00,worker-iot-1,3.1234517902089465,47616.0,61507.0
2026-03-13 16:21:45+00:00,worker-iot-2,30.055209560353735,99151.0,109065.0
2026-03-13 16:21:45+00:00,worker-iot-3,56.58517202820577,95261.0,93652.0
2026-03-13 16:22:45+00:00,cloud-core-1,0.17729101049818988,46483.0,59536.0
2026-03-13 16:22:45+00:00,fog-gateway-1,0.4159371411378743,49545.0,63527.0
2026-03-13 16:22:45+00:00,fog-gateway-2,30.747701064224582,160280.0,164657.0
2026-03-13 16:22:45+00:00,worker-edge-1,0.8166220198171459,49036.0,62127.0
2026-03-13 16:22:45+00:00,worker-edge-2,33.52945931289279,135273.0,176027.0
2026-03-13 16:22:45+00:00,worker-edge-light-1,2.561655062284747,49123.0,62603.0
2026-03-13 16:22:45+00:00,worker-edge-light-2,55.028442811000865,111589.0,129179.0
2026-03-13 16:22:45+00:00,worker-iot-1,3.449031660316753,47448.0,61267.0
2026-03-13 16:22:45+00:00,worker-iot-2,28.34052479803328,100178.0,110909.0
2026-03-13 16:22:45+00:00,worker-iot-3,57.40898166186222,94590.0,92106.0
2026-03-13 16:23:45+00:00,cloud-core-1,0.20656800616355517,48050.0,60721.0
2026-03-13 16:23:45+00:00,fog-gateway-1,0.4307039616135929,48982.0,62740.0
2026-03-13 16:23:45+00:00,fog-gateway-2,30.85776960203096,160137.0,167693.0
2026-03-13 16:23:45+00:00,worker-edge-1,0.7310015583536256,49517.0,62782.0
2026-03-13 16:23:45+00:00,worker-edge-2,33.5916187889859,135734.0,176321.0
2026-03-13 16:23:45+00:00,worker-edge-light-1,2.5896451686826554,48654.0,62011.0
2026-03-13 16:23:45+00:00,worker-edge-light-2,55.02426541161904,110808.0,128960.0
2026-03-13 16:23:45+00:00,worker-iot-1,3.5284438817075174,47985.0,62130.0
2026-03-13 16:23:45+00:00,worker-iot-2,29.440832290166174,101752.0,115061.0
2026-03-13 16:23:45+00:00,worker-iot-3,59.30142162350649,93207.0,89796.0
